playerId,player,team,playerposition,age,exp,bye,points,lower,upper,depth chart,2017projection,Insystem,QB_status,Support_status,News_analysts
2495663,Marshawn Lynch,OAK,RB,31,10,10,170.4251187,157.8,186.5406198,1,,,,,
2555464,DeAndre Washington,OAK,RB,24,1,10,73.40243469,56.31370889,82.71978458,2,,,,,
2532900,Keshawn Martin,DET,WR,27,5,7,4.967005602,-1.214565826,11.01511628,,,,,,
2556885,Jalen Richard,OAK,RB,24,1,10,72.93729643,60.57918495,85.97234041,3,,,,,
2552650,Mario Alford,CLE,WR,NA,NA,9,4.94205802,-0.446584503,11.29267341,,,,,,
2536044,Jamize Olawale,OAK,RB,28,5,10,19.25533655,0,38.97572632,4,,,,,
2550540,George Atkinson,OAK,RB,25,3,10,8.33140069,-0.458842632,13.40172188,4,,,,,
2558113,Elijah Hood,OAK,RB,NA,0,10,7.834948599,0,14.128745,4,,,,,
2553511,John Crockett,OAK,RB,25,2,10,1.913107657,-0.138709677,3.613895349,4,,,,,
497149,LeGarrette Blount,PHI,RB,31,7,10,126.26567,103.9199902,151.9757458,1,,,,,
2506467,Darren Sproles,PHI,RB,34,12,10,97.33474471,92.2,100.8587182,2,,,,,
497188,Ryan Mathews,PHI,RB,30,7,10,77.69593532,-4.584560347,105.9264181,3,,,,,
2555461,Wendell Smallwood,PHI,RB,23,1,10,48.30092456,0,51.23767925,4,,,,,
2559150,Corey Clement,PHI,RB,NA,0,10,0,0,0,4,,,,,
2540175,LeVeon Bell,PIT,RB,25,4,9,260.8533981,248.1047325,269.8843613,1,,,,,
2557978,James Conner,PIT,RB,22,0,9,39.05126791,0.473182442,51.13182988,2,,,,,
2550738,Fitzgerald Toussaint,PIT,RB,27,3,9,19.47993083,3.10959711,35.7049153,3,,,,,
2540178,Knile Davis,PIT,RB,26,4,9,17.23732331,-0.354005781,38.872757,4,,,,,
2550235,Roosevelt Nix,PIT,RB,NA,NA,9,1.774771668,0,3.749085106,4,,,,,
2553617,Terrell Watson,PIT,RB,24,2,9,0,0,0,4,,,,,
2553662,Gus Johnson,PIT,RB,24,2,9,0,0,0,4,,,,,
2540168,Eddie Lacy,SEA,RB,26,4,6,133.6971488,100.5541564,145.8848351,1,,,,,
2555417,C.J. Prosise,SEA,RB,23,1,6,88.43362732,64.20933671,112.941322,3,,,,,
2553733,Thomas Rawls,SEA,RB,24,2,6,77.17367023,54.10358958,105.4983139,2,,,,,
2555430,Alex Collins,SEA,RB,23,1,6,16.75277703,-1.214565826,29.47424159,4,,,,,
2556440,J.D. McKissic,SEA,RB,24,1,6,14.95618656,0,25.79682067,4,,,,,
4433,Marcel Reece,SEA,RB,32,9,6,11.28499534,0,20.85395349,4,,,,,
2558865,Chris Carson,SEA,RB,23,0,6,10.59475196,-0.33,20.896325,4,,,,,
2553439,Mike Davis,SEA,RB,24,2,6,7.126751894,0,11.31833333,4,,,,,
2553446,Malcolm Johnson,SEA,RB,25,2,6,1.387096774,0,2.351162791,4,,,,,
2556603,Tre Madden,SEA,RB,24,1,6,0,0,0,4,,,,,
2543743,Carlos Hyde,SF,RB,26,3,11,149.8202986,135.7722085,162.0889055,1,,,,,
4383,Tim Hightower,SF,RB,31,9,11,61.76252899,29.17185774,88.67423644,2,,,,,
2557936,Joe Williams,SF,RB,24,0,11,59.95339528,10.53707819,97.33012481,3,,,,,
2540230,Kyle Juszczyk,SF,RB,26,4,11,25.33930545,0,35.9880192,4,,,,,
2550542,Kapri Bibbs,SF,RB,24,3,11,20.32802577,0,32.63863,4,,,,,
2553728,Raheem Mostert,SF,RB,NA,NA,11,8.502405303,0,16.51376,4,,,,,
2558918,Matt Breida,SF,RB,22,0,11,0,0,0,4,,,,,
2532899,Doug Martin,TB,RB,28,5,11,109.5725044,5.495,137.3597225,1,,,,,
2543770,Charles Sims,TB,RB,27,3,11,101.1768438,73.94513032,121.6445285,3,,,,,
2495471,Jacquizz Rodgers,TB,RB,27,6,11,61.88649251,58.4,65.73464427,2,,,,,
2557977,Jeremy McNichols,TB,RB,22,0,11,18.14040937,0.722208505,37.34363404,4,,,,,
2556466,Peyton Barber,TB,RB,23,1,11,11.52199006,-0.192717087,18.94531804,4,,,,,
2556547,Russell Hansbrough,TB,RB,24,1,11,0,0,0,4,,,,,
2495207,DeMarco Murray,TEN,RB,29,6,8,190.4278546,178.343,199.8299581,1,,,,,
2556075,Derrick Henry,TEN,RB,23,1,8,108.2971835,90.79590673,118.3953977,2,,,,,
2558861,Khalfani Muhammad,TEN,RB,23,0,8,10.54755682,0,14.1631375,3,,,,,
2552464,Jalston Fowler,TEN,RB,NA,NA,8,1.450924712,-0.082959025,3.253699162,4,,,,,
2556414,Rob Kelley,WAS,RB,25,1,5,115.7649983,93.3,140.8934539,1,,,,,
2540011,Chris Thompson,WAS,RB,27,4,5,87.20519545,74.855,93.04507847,2,,,,,
2558138,Samaje Perine,WAS,RB,22,0,5,80.89784819,25.14026063,119.7722252,3,,,,,
2552635,Matt Jones,WAS,RB,25,2,5,57.73254778,-2.130909091,87.74175935,2,,,,,
2553867,Mack Brown,WAS,RB,NA,NA,5,17.44855967,0,23.3889,4,,,,,
2555459,Keith Marshall,WAS,RB,23,1,5,3.589242424,0,5.9839,4,,,,,
2550529,Silas Redd,WAS,RB,25,3,5,0,0,0,4,,,,,
2540261,Corey Fuller,NO,WR,27,4,5,4.532226395,-0.481792717,10.35557379,,,,,,
2556519,Alex Erickson,CIN,WR,25,1,6,4.282422698,-0.524060033,7.953220745,,,,,,
2556697,Bryce Treggs,PHI,WR,23,1,10,4.192725033,-0.105056195,10.00368471,,,,,,
2552428,Tre McBride,TEN,WR,25,2,8,4.179926932,-0.226561876,9.982575283,,,,,,
497270,Arrelious Benn,JAC,WR,29,7,8,4.142655742,-0.096358543,8.758139535,,,,,,
2558063,Deshaun Watson,HOU,QB,22,0,7,129.0477595,-0.65,177.61448,,,,,,
2556212,Devin Fuller,ATL,WR,23,1,5,3.711213819,0,6.612209302,,,,,,
1037885,Marc Mariani,FA,WR,30,7,NA,3.560215054,0,5.298226744,,,,,,
2553621,Lucky Whitehead,NYJ,WR,NA,NA,11,3.326730562,-0.997710594,7.624316257,,,,,,
2559014,Ishmael Zamora,OAK,WR,22,0,10,2.87,2.87,2.87,,,,,,
2539217,Andre Ellington,ARI,WR,28,4,8,2.7,2.7,2.7,,,,,,
2553876,Donteea Dye,TB,WR,NA,NA,11,2.407992424,0,4.066544343,,,,,,
2543641,Devin Street,HOU,WR,26,3,7,2.308940865,-0.416129032,4.50255814,,,,,,
2539256,Aaron Dobson,ARI,WR,26,4,8,2.265763762,-0.138709677,4.954186047,,,,,,
2556144,Daniel Braverman,CHI,WR,24,1,9,2.233704116,-0.138709677,4.206337209,,,,,,
2541828,Frankie Hammond,FA,WR,NA,NA,NA,2.198168561,0,4.124425795,,,,,,
2552420,Keith Mumphery,FA,WR,25,2,NA,2.12688172,0,3.165174419,,,,,,
2555362,Aaron Burbridge,SF,WR,24,1,11,1.872186975,-1.021848739,4.321207951,,,,,,
2556190,Jakeem Grant,MIA,WR,25,1,11,1.533472081,0,2.926849841,,,,,,
2543774,Jared Abbrederis,DET,WR,27,3,7,1.502320076,0,2.810650456,,,,,,
2550733,Kevin Smith,SEA,WR,NA,NA,6,1.410685976,0,2.262269113,,,,,,
2530598,Jeremy Ross,ARI,WR,29,6,8,1.407560976,0,2.849551451,,,,,,
2550182,Isaiah Burse,LAC,WR,26,3,8,1.341766936,-0.221138546,3.077310638,,,,,,
2553467,Quan Bray,IND,WR,NA,NA,11,1.313238636,0,2.317051672,,,,,,
2505076,Josh McCown,NYJ,QB,38,15,11,126.5099311,68.26,169.0605007,,,,,,
2541940,Rashad Ross,SF,WR,27,4,11,1.151471802,0,1.733284404,,,,,,
2555370,Jordan Payton,CLE,WR,24,1,9,0.921515152,0,1.657021277,,,,,,
2507029,Eric Weems,TEN,WR,32,10,8,0.793569676,-0.185034294,1.856834043,,,,,,
2550162,James Wright,CLE,WR,26,3,9,0.726900761,-0.138709677,1.651395349,,,,,,
80425,Percy Harvin,FA,WR,29,8,NA,0.53,0.53,0.53,,,,,,
2555334,Jared Goff,LAR,QB,23,1,9,125.4461475,86.724,158.1674732,,,,,,
2556743,Chris Hubert,ARI,WR,24,1,8,0,0,0,,,,,,
2559286,Krishawn Hogan,ARI,WR,NA,0,8,0,0,0,,,,,,
2535876,Griff Whalen,BAL,WR,27,5,10,0,0,0,,,,,,
2552431,Vince Mayle,BAL,WR,NA,NA,10,0,0,0,,,,,,
2552651,Kaelin Clay,BAL,WR,25,2,10,0,0,0,,,,,,
497286,Marcus Easley,BUF,WR,30,7,6,0,0,0,,,,,,
2552411,Dezmin Lewis,BUF,WR,25,2,6,0,0,0,,,,,,
2556851,Keyarris Garrett,CAR,WR,25,1,11,0,0,0,,,,,,
2558993,Fred Ross,CAR,WR,NA,0,11,0,0,0,,,,,,
2553874,Titus Davis,CHI,WR,24,2,9,0,0,0,,,,,,
2553716,Rannell Hall,CLE,WR,24,2,9,0,0,0,,,,,,
2553526,Antwan Goodley,DAL,WR,26,2,6,0,0,0,,,,,,
2540005,Marlon Brown,DEN,WR,26,4,5,0,0,0,,,,,,
2553829,Andrew Turzilli,DET,WR,NA,NA,7,0,0,0,,,,,,
184,Donnie Avery,FA,WR,33,9,NA,0,0,0,,,,,,
206,Andre Caldwell,FA,WR,32,9,NA,0,0,0,,,,,,
768,Steve Johnson,FA,WR,31,9,NA,0,0,0,,,,,,
497190,Dexter McCluster,FA,WR,29,7,NA,0,0,0,,,,,,
497312,Preston Parker,FA,WR,30,7,NA,0,0,0,,,,,,
2532850,T.J. Graham,FA,WR,28,5,NA,0,0,0,,,,,,
2533038,Justin Blackmon,FA,WR,27,5,NA,0,0,0,,,,,,
2539674,Rodney Smith,FA,WR,27,4,NA,0,0,0,,,,,,
2540157,Stedman Bailey,FA,WR,27,4,NA,0,0,0,,,,,,
2540181,Josh Boyce,FA,WR,26,4,NA,0,0,0,,,,,,
2541429,B.J. Daniels,FA,WR,28,4,NA,0,0,0,,,,,,
2541883,Eric Rogers,FA,WR,26,4,NA,0,0,0,,,,,,
2541905,Myles White,FA,WR,27,4,NA,0,0,0,,,,,,
2550216,Jonathan Krause,FA,WR,NA,NA,NA,0,0,0,,,,,,
2550413,Corey Washington,FA,WR,26,3,NA,0,0,0,,,,,,
2550415,Tony Washington,FA,WR,27,2,NA,0,0,0,,,,,,
2552657,DeAndrew White,FA,WR,NA,NA,NA,0,0,0,,,,,,
2553434,Devin Smith,FA,WR,NA,NA,NA,0,0,0,,,,,,
2553548,Jake Kumerow,FA,WR,NA,NA,NA,0,0,0,,,,,,
2553652,Chris Harper,FA,WR,NA,NA,NA,0,0,0,,,,,,
2553652,Chris Harper,FA,WR,NA,NA,NA,0,0,0,,,,,,
2553692,Rasheed Bailey,FA,WR,NA,NA,NA,0,0,0,,,,,,
2554138,Kasen Williams,FA,WR,NA,2,NA,0,0,0,,,,,,
2554138,Kasen Williams,FA,WR,NA,2,NA,0,0,0,,,,,,
2555350,Kolby Listenbee,FA,WR,23,1,NA,0,0,0,,,,,,
2555573,Anthony Dable,FA,WR,NA,2017,NA,0,0,0,,,,,,
2556392,Mekale McKay,FA,WR,24,1,NA,0,0,0,,,,,,
2556636,Marquez North,FA,WR,22,1,NA,0,0,0,,,,,,
2550359,Seantavius Jones,KC,WR,25,3,10,0,0,0,,,,,,
2552479,DaRon Brown,KC,WR,26,2,10,0,0,0,,,,,,
2552654,Geremy Davis,LAC,WR,25,2,8,0,0,0,,,,,,
2556686,Nelson Spruce,LAR,WR,25,1,9,0,0,0,,,,,,
2553729,Tyler Murphy,MIA,WR,NA,NA,11,0,0,0,,,,,,
2553668,Jordan Leslie,MIN,WR,NA,NA,9,0,0,0,,,,,,
2556261,Moritz Boehringer,MIN,WR,NA,1,9,0,0,0,,,,,,
4487,Matthew Slater,NE,WR,32,9,9,0,0,0,,,,,,
81288,Brandon Gibson,NE,WR,30,8,9,0,0,0,,,,,,
2556185,Devin Lucien,NE,WR,24,1,9,0,0,0,,,,,,
2553802,R.J. Harris,NO,WR,25,2,5,0,0,0,,,,,,
2556882,Jake Lampman,NO,WR,24,1,5,0,0,0,,,,,,
2559101,Travin Dural,NO,WR,NA,0,5,0,0,0,,,,,,
2543689,Kevin Norwood,NYG,WR,28,3,8,0,0,0,,,,,,
2532923,Chris Owusu,NYJ,WR,27,5,11,0,0,0,,,,,,
2553896,Darius Jennings,NYJ,WR,NA,NA,11,0,0,0,,,,,,
2558950,Keon Hatcher,OAK,WR,23,0,10,0,0,0,,,,,,
497260,Seyi Ajirotutu,PHI,WR,30,7,10,0,0,0,,,,,,
2554138,Kasen Williams,SEA,WR,NA,2,6,0,0,0,,,,,,
2554138,Kasen Williams,SEA,WR,NA,2,6,0,0,0,,,,,,
2554138,Kasen Williams,SEA,WR,NA,2,6,0,0,0,,,,,,
2554138,Kasen Williams,SEA,WR,NA,2,6,0,0,0,,,,,,
2555471,Kenny Lawler,SEA,WR,23,1,6,0,0,0,,,,,,
2552413,Dres Anderson,SF,WR,25,2,11,0,0,0,,,,,,
2553502,DeAndre Carter,SF,WR,24,2,11,0,0,0,,,,,,
2543792,Matt Hazel,WAS,WR,25,3,5,0,0,0,,,,,,
2556569,Andy Jones,DAL,WR,NA,1,6,-0.219857955,-0.71,-0.092944234,,,,,,
2555356,Keenan Reynolds,BAL,WR,24,1,10,-0.651702474,-1.29,-0.15381833,,,,,,
2555387,Cody Kessler,CLE,QB,24,1,9,124.2769439,74.75292181,170.1508344,,,,,,
2556577,Marshall Koehn,FA,K,25,1,NA,13.7,13.7,13.7,,,,,,
2507401,Dan Carpenter,FA,K,32,9,NA,4.207526882,0,6.261540698,,,,,,
2543533,Patrick Murray,CLE,K,26,3,9,1.6,1.6,1.6,,,,,,
2506386,Mike Nugent,FA,K,35,12,NA,0,0,0,,,,,,
2556521,Kaimi Fairbairn,HOU,K,23,1,7,0,0,0,,,,,,
2542060,Jordan Gay,TEN,K,NA,NA,8,0,0,0,,,,,,
2543640,Tom Savage,HOU,QB,27,3,7,77.53724207,16.39786008,131.8793557,,,,,,
2555316,Paxton Lynch,DEN,QB,23,1,5,63.94437617,4.898,96.13749034,,,,,,
2557983,DeShone Kizer,CLE,QB,21,0,9,45.80259079,-0.696,67.48063143,,,,,,
2555416,Christian Hackenberg,NYJ,QB,22,1,11,37.69948363,0,65.37486201,,,,,,
2506581,Ryan Fitzpatrick,TB,QB,35,12,11,28.31740027,0.761684312,53.16156268,,,,,,
2533436,Brock Osweiler,CLE,QB,27,5,9,27.78213695,1.7524,40.96423415,,,,,,
2558008,Mitchell Trubisky,CHI,QB,23,0,9,24.86639729,-0.032504801,42.08890761,,,,,,
2552576,Sean Mannion,LAR,QB,25,2,9,17.31785667,-5.616504801,43.67871264,,,,,,
2543465,Teddy Bridgewater,MIN,QB,25,3,9,16.92674861,3.4064,26.94915488,,,,,,
2552369,Bryce Petty,NYJ,QB,26,2,11,16.44000639,1.029547325,31.38892777,,,,,,
2539308,Matt Barkley,SF,QB,27,4,11,13.06756898,0,32.38646228,,,,,,
2558167,Joshua Dobbs,PIT,QB,22,0,9,10.47599451,-3,15.85738,,,,,,
2506546,Derek Anderson,CAR,QB,34,12,11,9.824534518,0.890068587,19.2468013,,,,,,
2507282,Matt Moore,MIA,QB,33,10,11,9.657496564,-1.560718705,21.82964178,,,,,,
2495748,Drew Stanton,ARI,QB,33,10,8,9.448802968,-13.30953086,22.82504903,,,,,,
2506562,Matt Cassel,TEN,QB,35,12,8,9.356880768,1.071495199,14.999346,,,,,,
2495441,Blaine Gabbert,ARI,QB,28,6,8,9.076052561,0,16.51282196,,,,,,
2539287,Landry Jones,PIT,QB,28,4,9,9.038072231,-5.353478738,18.38244269,,,,,,
2543497,AJ McCarron,CIN,QB,27,3,6,8.254205733,1.100521262,16.63636736,,,,,,
2558125,Patrick Mahomes,KC,QB,NA,0,10,8.188339342,0.102,12.59709602,,,,,,
2532888,Case Keenum,MIN,QB,29,5,9,8.068597846,1.58441701,12.22545924,,,,,,
2557922,C.J. Beathard,SF,QB,24,0,11,7.761887517,0,8.648549544,,,,,,
2555426,Cardale Jones,LAC,QB,25,1,8,7.266355019,-0.148930041,14.25854483,,,,,,
2557869,Chad Kelly,DEN,QB,23,0,5,6.75994513,0,9.06136,,,,,,
2543801,Jimmy Garoppolo,NE,QB,26,3,9,6.576225236,0.319443073,14.06730587,,,,,,
2532842,Nick Foles,PHI,QB,28,5,10,6.362053591,1.38441701,11.80570172,,,,,,
2495425,Scott Tolzien,IND,QB,30,6,11,5.671273472,0.491495199,10.44011129,,,,,,
2557897,Davis Webb,NYG,QB,22,0,8,5.069958848,0,6.79602,,,,,,
2556477,Trevone Boykin,SEA,QB,24,1,6,4.971009054,0,9.919686376,,,,,,
2552588,Brett Hundley,GB,QB,24,2,8,4.934323369,0.074521262,8.76875725,,,,,,
2555332,Connor Cook,OAK,QB,24,1,10,4.783097737,-0.096139809,9.074442221,,,,,,
2555263,Kevin Hogan,CLE,QB,25,1,9,4.272096833,-0.202368437,9.209093617,,,,,,
2558191,Nathan Peterman,BUF,QB,23,0,6,4.200466392,0,4.804595745,,,,,,
497123,Colt McCoy,WAS,QB,31,7,5,3.949015883,0.340521262,6.669642589,,,,,,
2539335,Geno Smith,NYG,QB,27,4,8,3.800315448,-0.30358299,7.98478485,,,,,,
2533349,Austin Davis,SEA,QB,28,5,6,3.212,3.212,3.212,,,,,,
2558016,Brad Kaaya,DET,QB,22,0,7,3.028806584,0,4.05996,,,,,,
2508123,T.J. Yates,BUF,QB,30,6,6,2.979429518,-2.024071527,5.9497834,,,,,,
2532917,Kellen Moore,DAL,QB,28,5,6,2.946922995,1.564599818,4.154261931,,,,,,
2505982,Matt Schaub,ATL,QB,36,13,5,2.72602677,0.442469136,4.6488096,,,,,,
2556232,Jake Rudock,DET,QB,24,1,7,2.693934553,0.236469136,4.142581763,,,,,,
2539228,EJ Manuel,OAK,QB,27,4,10,2.253718546,0,3.830905,,,,,,
252,Chad Henne,JAC,QB,32,9,8,1.75960333,-0.77558299,2.982290578,,,,,,
2532970,Brandon Weeden,HOU,QB,34,5,7,1.74138901,0.042543629,3.103339574,,,,,,
81284,Chase Daniel,NO,QB,31,8,5,1.656859848,-0.06,2.429075,,,,,,
2506895,Kellen Clemens,LAC,QB,34,11,8,1.528107106,0.003443073,2.786732384,,,,,,
2542065,Matt McGloin,PHI,QB,28,4,10,1.417098571,0,2.7322815,,,,,,
2552371,Garrett Grayson,NO,QB,26,2,5,1.391826608,-0.054156379,3.073240122,,,,,,
2555427,Nate Sudfeld,WAS,QB,24,1,5,1.3739369,0,2.047646,,,,,,
2555261,Jacoby Brissett,NE,QB,25,1,9,1.176406036,0,1.576912,,,,,,
1037347,Joe Webb,CAR,QB,31,7,11,1.071056241,0,1.596248,,,,,,
2495443,Ryan Mallett,BAL,QB,29,6,10,1.059991012,-3.24758299,2.82077234,,,,,,
2555262,Jeff Driskel,CIN,QB,24,1,6,0.906447188,0,1.215046,,,,,,
79858,Mark Sanchez,CHI,QB,31,8,9,0.719277143,-0.236,1.525386,,,,,,
2539961,Ryan Nassib,NO,QB,27,4,5,0.392866941,0,0.526618,,,,,,
2504833,Shaun Hill,FA,QB,NA,NA,NA,0.147956989,0,0.220186047,,,,,,
2506481,Dan Orlovsky,LAR,QB,34,12,9,0.064119292,0,0.137616279,,,,,,
2550252,Connor Shaw,CHI,QB,26,3,9,0,0,0,,,,,,
2495181,Jerrod Johnson,DAL,QB,29,6,6,0,0,0,,,,,,
2506053,Luke McCown,DAL,QB,36,13,6,0,0,0,,,,,,
2550410,Dustin Vaughan,DAL,QB,26,3,6,0,0,0,,,,,,
497135,Tim Tebow,FA,QB,30,7,NA,0,0,0,,,,,,
2495186,Colin Kaepernick,FA,QB,30,6,NA,0,0,0,,,,,,
2495215,Christian Ponder,FA,QB,29,6,NA,0,0,0,,,,,,
2495824,Jay Cutler,FA,QB,34,11,NA,0,0,0,,,,,,
2505354,Tony Romo,FA,QB,37,14,NA,0,0,0,,,,,,
2533033,Robert Griffin,FA,QB,27,5,NA,0,0,0,,,,,,
2534870,Alex Tanney,FA,QB,30,5,NA,0,0,0,,,,,,
2534889,Matt Simms,FA,QB,29,5,NA,0,0,0,,,,,,
2539258,Zac Dysert,FA,QB,27,4,NA,0,0,0,,,,,,
2543462,Johnny Manziel,FA,QB,25,3,NA,0,0,0,,,,,,
2543587,Aaron Murray,FA,QB,27,3,NA,0,0,0,,,,,,
2543784,Keith Wenning,FA,QB,26,3,NA,0,0,0,,,,,,
2549982,Garrett Gilbert,FA,QB,26,3,NA,0,0,0,,,,,,
2556687,Joel Stave,FA,QB,25,1,NA,0,0,0,,,,,,
2556492,Joe Callahan,GB,QB,24,1,8,0,0,0,,,,,,
2550376,Stephen Morris,IND,QB,25,3,11,0,0,0,,,,,,
2540173,Tyler Bray,KC,QB,26,4,10,0,0,0,,,,,,
2543751,David Fales,MIA,QB,27,3,11,0,0,0,,,,,,
2555302,Brandon Doughty,MIA,QB,26,1,11,0,0,0,,,,,,
367,Matt Flynn,NO,QB,32,9,5,0,0,0,,,,,,
264,Josh Johnson,NYG,QB,31,9,8,0,0,0,,,,,,
2495838,Bruce Gradkowski,PIT,QB,34,11,9,0,0,0,,,,,,
2541185,Ryan Griffin,TB,QB,28,4,11,0,0,0,,,,,,
2543605,Zach Mettenberger,FA,QB,26,3,NA,-0.068368638,-0.152,-0.022018107,,,,,,
2540263,Sean Renfree,FA,QB,27,4,NA,-0.133138927,-0.296,-0.053798,,,,,,
